Folder Path,traj.csv exists?,foodpatches_reviewed.mat exists?,traj.mat exists?,traj.mat empty?,Diagnosis of video,frames with zero worms,frames with one worm,frames with two or more worms,proportion of frames with multiple worms,final classification of the video
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114429_SmallPatches_C6-CAM6,1,1,1,0,OK,0,34627,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM2,1,1,1,0,OK,4870,29765,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM7,1,1,1,0,OK,4243,30404,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104750_SmallPatches_C6-CAM8,1,1,1,0,OK,2793,31935,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195406_SmallPatches_C2-CAM3,1,1,1,0,OK,442,34213,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115441_SmallPatches_C6-CAM6,1,1,1,0,OK,0,33118,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211451_SmallPatches_C5-CAM3,1,1,1,0,OK,696,33852,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM2,1,1,1,0,OK,2,34607,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM5,1,1,1,0,OK,2630,32016,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T115703_SmallPatches_C3-CAM1,1,1,1,0,OK,815,33768,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104110_SmallPatches_C2-CAM4,1,1,1,0,OK,6630,28038,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115441_SmallPatches_C6-CAM1,1,1,1,0,OK,4905,27770,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211451_SmallPatches_C5-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM5,1,1,1,0,OK,2293,32349,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195406_SmallPatches_C2-CAM4,1,1,1,0,OK,2273,32443,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105407_SmallPatches_C4-CAM7,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM4,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM3,1,1,1,0,OK,2056,2629,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM1,1,1,1,0,OK,5317,29012,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM2,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM8,1,1,1,0,OK,7851,26759,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113100_SmallPatches_C3-CAM1,1,1,1,0,OK,13,34555,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195345_SmallPatches_C3-CAM7,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T192717_SmallPatches_C5-CAM6,1,1,1,0,OK,393,34325,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121351_SmallPatches_C4-CAM7,1,1,1,0,OK,21655,12556,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T202208_SmallPatches_C2-CAM2,1,1,1,0,OK,1206,31229,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T101612_SmallPatches_C2-CAM7,1,1,1,0,OK,0,34641,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM7,1,1,1,0,OK,2170,31005,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM7,1,1,1,0,OK,21369,13208,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM8,1,1,1,0,OK,2112,32425,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM6,1,1,1,0,OK,689,33912,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM7,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203108_SmallPatches_C6-CAM2,1,1,1,0,OK,1701,32885,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T202208_SmallPatches_C2-CAM5,1,1,1,0,OK,3965,30687,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114833_SmallPatches_C2-CAM8,1,1,1,0,OK,36,33500,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM7,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T192717_SmallPatches_C5-CAM1,1,1,1,0,OK,3351,31161,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T205835_SmallPatches_C4-CAM8,1,0,1,0,WEIRD,29424,2573,159,0.004944644856325414,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM4,1,1,1,0,OK,89,34479,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM6,1,1,1,0,OK,341,34302,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM5,1,1,1,0,OK,0,34721,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM3,1,1,1,0,OK,8235,25994,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203108_SmallPatches_C6-CAM5,1,1,1,0,OK,1539,33122,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM8,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM1,1,1,1,0,OK,10320,4642,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203157_SmallPatches_C4-CAM2,1,1,1,0,OK,7989,26625,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM8,1,0,1,0,WEIRD,0,10583,24053,0.6944508603764868,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM1,1,1,1,0,OK,7430,27126,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105419_SmallPatches_C6-CAM1,1,1,1,0,OK,4268,30376,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM4,1,1,1,0,OK,8008,26646,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203314_SmallPatches_C5-CAM6,1,1,1,0,OK,3403,31309,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T102319_SmallPatches_C1-CAM8,1,0,1,0,WEIRD,136,5541,28912,0.8358726762843679,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM1,1,1,1,0,OK,6656,27926,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM6,1,1,1,0,OK,502,34044,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM4,1,1,1,0,OK,66,34565,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM1,1,1,1,0,OK,22927,11674,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM5,1,0,1,0,WEIRD,0,0,34634,1.0,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143338_SmallPatches_C2-CAM2,1,1,1,0,OK,1910,32695,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T192717_SmallPatches_C5-CAM8,1,1,1,0,OK,5858,28800,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM6,1,1,1,0,OK,0,552,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM1,1,1,1,0,OK,7979,24569,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM3,1,1,1,0,OK,5085,29537,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM6,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM6,1,1,1,0,OK,2334,32289,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM4,1,1,1,0,OK,2525,32043,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM6,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM3,1,1,1,0,OK,22679,11979,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105419_SmallPatches_C6-CAM6,1,1,1,0,OK,8461,26196,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T203314_SmallPatches_C5-CAM1,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T193605_SmallPatches_C2-CAM4,1,1,1,0,OK,9149,25595,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM8,1,0,1,0,WEIRD,18403,11491,4202,0.12324026278742374,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM1,1,1,1,0,OK,0,34601,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113100_SmallPatches_C3-CAM8,1,1,1,0,OK,0,34460,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM7,1,1,1,0,OK,157,34421,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM2,1,1,1,0,OK,10464,24070,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114833_SmallPatches_C2-CAM6,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM4,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T200144_SmallPatches_C6-CAM8,1,1,1,0,OK,7056,27645,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115434_SmallPatches_C5-CAM6,1,1,1,0,OK,5882,26641,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM1,1,1,1,0,OK,4091,30519,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211451_SmallPatches_C5-CAM5,1,1,1,0,OK,2050,32561,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143343_SmallPatches_C3-CAM8,1,1,1,0,OK,8092,26367,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM4,1,1,1,0,OK,1270,9607,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115434_SmallPatches_C5-CAM1,1,1,1,0,OK,20432,8698,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T114429_SmallPatches_C6-CAM7,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194401_SmallPatches_C4-CAM3,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104110_SmallPatches_C2-CAM2,1,1,1,0,OK,686,33885,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T201756_SmallPatches_C2-CAM6,1,1,1,0,OK,477,34102,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114809_SmallPatches_C3-CAM2,1,1,1,0,OK,1158,31578,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104737_SmallPatches_C4-CAM1,1,0,1,0,WEIRD,0,13590,21063,0.6078261622370358,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195406_SmallPatches_C2-CAM2,1,0,1,0,WEIRD,8597,20362,1,3.4530386740331494e-05,1 worm with errors
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T211451_SmallPatches_C5-CAM2,1,1,1,0,OK,2951,31770,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115441_SmallPatches_C6-CAM7,1,1,1,0,OK,3189,29925,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191156_SmallPatches_C1-CAM3,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM6,1,1,1,0,OK,49,34579,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143343_SmallPatches_C3-CAM6,1,1,1,0,OK,3611,30906,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T200322_SmallPatches_C4-CAM7,1,0,1,0,WEIRD,0,3202,31483,0.9076834366440825,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T201712_SmallPatches_C1-CAM3,1,1,1,0,OK,2191,32371,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T115434_SmallPatches_C5-CAM8,1,1,1,0,OK,22027,6618,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T200144_SmallPatches_C6-CAM6,1,1,1,0,OK,0,34659,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112734_SmallPatches_C1-CAM2,1,1,1,0,OK,13617,20939,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203101_SmallPatches_C5-CAM5,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113946_SmallPatches_C4-CAM4,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T201712_SmallPatches_C1-CAM4,1,1,1,0,OK,4365,29198,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221118T104750_SmallPatches_C6-CAM7,1,1,1,0,OK,12387,22305,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T200743_SmallPatches_C2-CAM8,1,1,1,0,OK,1051,33569,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221125T143343_SmallPatches_C3-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T205844_SmallPatches_C5-CAM3,1,1,1,0,OK,3189,31388,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T102313_SmallPatches_C2-CAM2,1,1,1,0,OK,2373,32323,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203101_SmallPatches_C5-CAM2,1,1,1,0,OK,0,34646,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221016T113946_SmallPatches_C4-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112734_SmallPatches_C1-CAM5,1,1,1,0,OK,2777,31169,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221126T112823_SmallPatches_C2-CAM7,1,1,1,0,OK,2997,19838,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T200144_SmallPatches_C6-CAM1,1,1,1,0,OK,5287,29242,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T120115_SmallPatches_C3-CAM4,1,1,1,0,OK,41,34532,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105419_SmallPatches_C6-CAM7,1,1,1,0,OK,20524,2464,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM2,1,1,1,0,OK,99,34325,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120820_SmallPatches_C6-CAM7,1,1,1,0,OK,1236,33339,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM5,1,1,1,0,OK,13,34555,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221122T193937_SmallPatches_C4-CAM7,1,1,1,0,OK,3932,30762,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T191908_SmallPatches_C6-CAM7,1,1,1,0,OK,0,34617,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM8,1,1,1,0,OK,4056,30596,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM3,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T114833_SmallPatches_C2-CAM7,1,0,1,0,WEIRD,0,4889,28665,0.8542945699469512,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM6,1,1,1,0,OK,4375,30240,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM8,1,1,1,0,OK,6813,27775,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T104032_SmallPatches_C1-CAM5,1,1,1,0,OK,342,34241,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T113711_SmallPatches_C1-CAM7,1,1,1,0,OK,12832,21704,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM8,1,1,1,0,OK,6098,28563,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM8,1,1,1,0,OK,0,34592,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T111428_SmallPatches_C1-CAM2,1,0,1,0,WEIRD,924,17549,16095,0.46560402684563756,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221011T192051_SmallPatches_C4-CAM5,1,1,1,0,OK,0,34510,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195345_SmallPatches_C3-CAM8,1,1,1,0,OK,10876,23741,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM1,1,1,1,0,OK,0,34623,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221119T203018_SmallPatches_C4-CAM4,1,1,1,0,OK,3645,30801,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221121T121404_SmallPatches_C6-CAM7,1,1,1,0,OK,2748,31856,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105407_SmallPatches_C4-CAM8,1,1,1,0,OK,7213,27434,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194402_SmallPatches_C4-CAM4,1,1,1,0,OK,8789,25853,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T191245_SmallPatches_C3-CAM8,1,1,1,0,OK,3090,30674,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221015T195345_SmallPatches_C3-CAM1,1,1,1,0,OK,3691,30934,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221117T105407_SmallPatches_C4-CAM1,0,0,1,0,WEIRD,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T193022_SmallPatches_C1-CAM2,1,1,1,0,OK,7367,27237,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM4,1,1,1,0,OK,6503,28197,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221120T190723_SmallPatches_C1-CAM5,1,1,1,0,OK,5684,28804,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221115T194409_SmallPatches_C5-CAM7,1,1,1,0,OK,3387,30651,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T202208_SmallPatches_C2-CAM4,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM6,1,1,1,0,OK,7977,26685,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221017T203157_SmallPatches_C4-CAM3,1,1,1,0,OK,10870,23780,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T210621_SmallPatches_C1-CAM1,1,1,1,0,OK,26014,4495,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221012T203108_SmallPatches_C6-CAM4,0,0,1,1,NO WORM,0,0,0,0.0,0 worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221110T111030_SmallPatches_C6-CAM1,1,0,1,0,WEIRD,392,15269,19002,0.5481925972939445,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221123T120814_SmallPatches_C5-CAM1,1,1,1,0,OK,2322,32248,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221013T201234_SmallPatches_C1-CAM1,1,0,1,0,WEIRD,1,3965,30688,0.8855543371616552,2+ worms
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221014T192717_SmallPatches_C5-CAM7,1,1,1,0,OK,5271,29393,0,0.0,1 worm clean
/Users/benitaibrahim/Documents/PTUT/Minipatches_light_20260116/20221116T194416_SmallPatches_C6-CAM3,1,1,1,0,OK,5655,29029,0,0.0,1 worm clean
